Date,Power in kW,Last Hour Power in kW,Temperature in °C,Humidity in %,Solar Radiation in W/m^2
2017-12-19 11:00:00,331.7451046,340.0942909,14.1175,53.762499999999996,418.9083333333333
2017-12-19 12:00:00,298.7361923,331.7451046,15.278333333333334,50.5275,455.1583333333333
2017-12-19 13:00:00,286.0611936,298.7361923,15.574166666666665,49.45166666666666,431.575
2017-12-19 14:00:00,297.8163188,286.0611936,16.176666666666666,49.385,353.65000000000003
2017-12-19 15:00:00,314.3501816,297.8163188,16.5375,48.16833333333333,233.67499999999998
2017-12-19 16:00:00,303.8770189,314.3501816,16.43909090909091,47.64454545454546,92.67181818181818
2017-12-19 17:00:00,267.5385622,303.8770189,15.665,50.541666666666664,6.289416666666667
2017-12-19 18:00:00,225.2394508,267.5385622,15.409999999999998,51.35666666666666,2.13425
2017-12-19 19:00:00,189.5502427,225.2394508,14.8775,52.34,2.1965
2017-12-19 20:00:00,151.8126155,189.5502427,13.681666666666667,49.012499999999996,2.0235833333333333
2017-12-19 21:00:00,136.6333423,151.8126155,13.050833333333335,46.28916666666667,1.9594166666666668
2017-12-19 22:00:00,122.1005968,136.6333423,12.316666666666668,45.51916666666667,1.9524166666666665
2017-12-19 23:00:00,124.7545208,122.1005968,11.08,48.12583333333333,0.0
2017-12-20 00:00:00,128.1472738,124.7545208,10.259166666666667,52.24583333333334,0.0
2017-12-20 01:00:00,124.1444113,128.1472738,9.669166666666667,55.775,0.0
2017-12-20 02:00:00,124.7884274,124.1444113,8.905,61.25416666666666,0.0
2017-12-20 03:00:00,123.3310715,124.7884274,8.334999999999999,62.833333333333336,0.0
2017-12-20 04:00:00,122.8593093,123.3310715,7.733333333333333,63.76666666666667,0.0
2017-12-20 05:00:00,129.1623788,122.8593093,7.57,62.44333333333333,1.5974166666666667
2017-12-20 06:00:00,149.3744798,129.1623788,7.614166666666667,60.86916666666667,1.4775833333333332
2017-12-20 07:00:00,181.9164438,149.3744798,7.355833333333333,60.48583333333334,3.716416666666667
2017-12-20 08:00:00,232.6310896,181.9164438,7.601666666666667,57.7125,73.44916666666667
2017-12-20 09:00:00,279.8322163,232.6310896,8.331666666666667,58.13666666666666,212.20000000000002
2017-12-20 10:00:00,320.7064133,279.8322163,9.055,53.982499999999995,342.77500000000003
2017-12-20 11:00:00,350.5239192,320.7064133,10.894166666666665,49.619166666666665,424.2583333333334
2017-12-20 12:00:00,325.1421082,350.5239192,12.564166666666667,46.060833333333335,454.0916666666667
2017-12-20 13:00:00,304.9609836,325.1421082,14.316666666666668,41.891666666666666,433.1166666666666
2017-12-20 14:00:00,337.6316671,304.9609836,15.089166666666666,41.13583333333333,356.22499999999997
2017-12-20 15:00:00,302.81524,337.6316671,15.479166666666666,41.08,225.95000000000002
2017-12-20 16:00:00,287.814709,302.81524,14.865,45.54,85.84833333333334
2017-12-20 17:00:00,273.6794242,287.814709,13.065,58.2825,5.9526666666666666
2017-12-20 18:00:00,220.5915257,273.6794242,12.4325,54.604166666666664,1.7656666666666665
2017-12-20 19:00:00,192.2646544,220.5915257,12.298333333333334,47.498333333333335,1.86025
2017-12-20 20:00:00,147.9644257,192.2646544,12.040833333333333,42.689166666666665,1.8185833333333334
2017-12-20 21:00:00,132.4082032,147.9644257,11.780000000000001,40.445,1.7468333333333332
2017-12-20 22:00:00,125.4412341,132.4082032,11.539166666666667,41.62166666666666,1.71
2017-12-20 23:00:00,118.1647103,125.4412341,11.5775,40.185833333333335,0.0
2017-12-21 00:00:00,116.6661223,118.1647103,10.744166666666667,47.92583333333334,0.0
2017-12-21 01:00:00,116.7358192,116.6661223,10.714166666666666,49.47083333333333,0.0
2017-12-21 02:00:00,118.1276642,116.7358192,9.8175,55.9575,0.0
2017-12-21 03:00:00,115.2014409,118.1276642,9.341666666666667,60.10916666666666,0.0
2017-12-21 04:00:00,115.1587437,115.2014409,8.664166666666667,66.16,0.0
2017-12-21 05:00:00,117.2986269,115.1587437,8.614166666666668,65.13916666666667,1.468
2017-12-21 06:00:00,129.2628428,117.2986269,8.953333333333333,59.49,1.5996666666666666
2017-12-21 07:00:00,167.2164676,129.2628428,8.541666666666666,58.27583333333333,3.654
2017-12-21 08:00:00,227.0840117,167.2164676,8.124166666666667,60.33166666666667,71.28750000000001
2017-12-21 09:00:00,282.9775767,227.0840117,8.233333333333334,60.61916666666667,209.82500000000002
2017-12-21 10:00:00,299.5583227,282.9775767,9.368333333333334,56.031666666666666,335.0
2017-12-21 11:00:00,314.3886928,299.5583227,10.451666666666666,52.76499999999999,420.18333333333334
2017-12-21 12:00:00,279.1143173,314.3886928,11.378333333333332,52.020833333333336,452.60833333333335
2017-12-21 13:00:00,263.1656573,279.1143173,12.618333333333332,49.4475,429.5333333333333
2017-12-21 14:00:00,286.0387985,263.1656573,14.089166666666666,44.58083333333334,353.7916666666667
2017-12-21 15:00:00,289.0801368,286.0387985,14.819166666666668,42.968333333333334,233.45000000000002
2017-12-21 16:00:00,283.4786409,289.0801368,14.549999999999999,46.30083333333334,91.90416666666665
2017-12-21 17:00:00,249.133976,283.4786409,13.9125,46.91,6.029416666666667
2017-12-21 18:00:00,194.343422,249.133976,13.863333333333335,45.96,1.8068333333333333
2017-12-21 19:00:00,159.7620388,194.343422,13.905000000000001,45.405,1.941
2017-12-21 20:00:00,130.0470899,159.7620388,13.776666666666666,45.384166666666665,1.9018333333333333
2017-12-21 21:00:00,124.8945425,130.0470899,13.6425,46.12416666666667,1.881
2017-12-21 22:00:00,119.7524601,124.8945425,13.19,47.58416666666667,1.8879166666666667
2017-12-21 23:00:00,115.9488512,119.7524601,11.967500000000001,52.240833333333335,0.0
2017-12-22 00:00:00,115.8437826,115.9488512,11.635,53.54833333333334,0.0
2017-12-22 01:00:00,114.0586629,115.8437826,11.264166666666666,53.655,0.0
2017-12-22 02:00:00,112.5326566,114.0586629,11.01,52.946666666666665,0.0
2017-12-22 03:00:00,112.9468613,112.5326566,10.093333333333334,58.528333333333336,0.0
2017-12-22 04:00:00,112.2731246,112.9468613,9.756666666666666,61.375,0.0
2017-12-22 05:00:00,120.4377083,112.2731246,10.465,56.36416666666667,1.61125
2017-12-22 06:00:00,138.5865299,120.4377083,9.083333333333334,63.1175,1.5583333333333333
2017-12-22 07:00:00,161.8604806,138.5865299,8.334999999999999,70.3525,3.3777500000000003
2017-12-22 08:00:00,211.8568088,161.8604806,9.360000000000001,63.695,70.88333333333334
2017-12-22 09:00:00,267.6335844,211.8568088,11.3825,55.72833333333333,209.58333333333334
2017-12-22 10:00:00,293.1256965,267.6335844,12.840000000000002,54.01416666666666,333.46666666666664
2017-12-22 11:00:00,295.2745796,293.1256965,13.695833333333333,52.385,416.77500000000003
2017-12-22 12:00:00,250.8324455,295.2745796,15.977500000000001,44.12916666666666,445.175
2017-12-22 13:00:00,231.9129813,250.8324455,17.298333333333332,38.7275,429.0333333333333
2017-12-22 14:00:00,240.5780013,231.9129813,17.044166666666666,38.35166666666667,356.4666666666667
2017-12-22 15:00:00,246.2152875,240.5780013,17.174166666666668,36.994166666666665,238.33333333333334
2017-12-22 16:00:00,225.3597983,246.2152875,16.282500000000002,36.805,96.82
2017-12-22 17:00:00,186.5509737,225.3597983,14.604166666666666,46.001666666666665,6.185166666666667
2017-12-22 18:00:00,158.3936354,186.5509737,13.506666666666668,51.333333333333336,1.7743333333333335
2017-12-22 19:00:00,130.2668549,158.3936354,12.8675,58.39833333333333,1.7124166666666667
2017-12-22 20:00:00,116.7180287,130.2668549,12.358333333333334,71.1275,1.4470833333333335
2017-12-22 21:00:00,110.0047312,116.7180287,12.262500000000001,69.315,1.5070833333333333
2017-12-22 22:00:00,110.0,110.0047312,11.859166666666667,72.04,1.5533333333333335
2017-12-22 23:00:00,110.0,110.0,11.704166666666666,68.70833333333333,0.0
2017-12-23 00:00:00,110.0,110.0,11.222499999999998,74.3225,0.0
2017-12-23 01:00:00,110.0,110.0,10.993333333333332,78.77499999999999,0.0
2017-12-23 02:00:00,110.0,110.0,10.804166666666667,78.76666666666667,0.0
2017-12-23 03:00:00,110.0,110.0,10.551666666666668,77.31666666666666,0.0
2017-12-23 04:00:00,110.0,110.0,10.096666666666666,79.97500000000001,0.0
2017-12-23 05:00:00,110.0,110.0,10.123333333333333,78.91666666666667,1.4821666666666669
2017-12-23 06:00:00,111.8432224,110.0,9.485833333333334,81.03333333333333,1.3435833333333334
2017-12-23 07:00:00,119.6419497,111.8432224,7.681333333333334,87.60833333333333,2.8535000000000004
2017-12-23 08:00:00,118.2417327,119.6419497,6.522666666666667,91.31666666666666,48.328333333333326
2017-12-23 09:00:00,110.0,118.2417327,6.015416666666667,92.81666666666666,135.36166666666665
2017-12-23 10:00:00,110.0,110.0,7.365749999999999,87.99166666666667,328.30833333333334
2017-12-23 11:00:00,110.0,110.0,8.879166666666666,72.19333333333333,408.06666666666666
2017-12-23 12:00:00,111.5732254,110.0,10.708333333333334,63.41916666666666,442.02500000000003
2017-12-23 13:00:00,111.4583197,111.5732254,11.334166666666667,63.725833333333334,419.85833333333335
2017-12-23 14:00:00,114.7183765,111.4583197,12.417499999999999,56.2075,346.0083333333334
2017-12-23 15:00:00,111.5217376,114.7183765,13.019166666666665,55.26416666666666,225.46666666666667
2017-12-23 16:00:00,112.0853825,111.5217376,13.143333333333333,55.80916666666667,89.12083333333334
2017-12-23 17:00:00,112.2892407,112.0853825,12.903333333333334,56.42916666666667,6.515666666666667
2017-12-23 18:00:00,110.0,112.2892407,13.04,54.54833333333334,1.8786666666666667
2017-12-23 19:00:00,110.0,110.0,13.277499999999998,51.80166666666667,1.9064166666666666
2017-12-23 20:00:00,110.0,110.0,12.5225,55.0625,1.8833333333333335
2017-12-23 21:00:00,110.0,110.0,11.400833333333333,63.06333333333333,1.7700833333333332
2017-12-23 22:00:00,110.0,110.0,10.795833333333334,68.72333333333334,1.6893333333333331
2017-12-23 23:00:00,110.0,110.0,9.737499999999999,72.06666666666666,0.0
2017-12-24 00:00:00,110.0,110.0,9.444166666666666,72.22500000000001,0.0
2017-12-24 01:00:00,110.0,110.0,8.915,72.40833333333333,0.0
2017-12-24 02:00:00,110.0,110.0,8.206666666666667,75.27499999999999,0.0
2017-12-24 03:00:00,110.0,110.0,8.086666666666666,77.5,0.0
2017-12-24 04:00:00,110.0,110.0,7.9175,81.68333333333334,0.0
2017-12-24 05:00:00,110.0,110.0,7.841666666666666,83.83333333333333,1.3158333333333334
2017-12-24 06:00:00,110.0,110.0,7.503333333333333,83.58333333333333,1.3365833333333335
2017-12-24 07:00:00,110.0,110.0,7.595,84.89999999999999,2.2575
2017-12-24 08:00:00,110.0,110.0,7.416666666666667,85.46666666666665,36.2475
2017-12-24 09:00:00,110.0,110.0,7.963333333333334,82.89999999999999,131.36333333333332
2017-12-24 10:00:00,110.0,110.0,8.7525,78.68333333333334,225.40833333333333
2017-12-24 11:00:00,110.0,110.0,9.327499999999999,76.61666666666666,204.98333333333335
2017-12-24 12:00:00,110.0,110.0,10.178333333333333,73.69166666666666,259.27500000000003
2017-12-24 13:00:00,110.0,110.0,11.138333333333334,71.13333333333334,269.3833333333333
2017-12-24 14:00:00,110.0,110.0,11.854166666666666,70.1275,201.91666666666666
2017-12-24 15:00:00,110.0,110.0,12.4525,69.1225,117.575
2017-12-24 16:00:00,110.0,110.0,12.520833333333334,69.46666666666667,22.425833333333333
2017-12-24 17:00:00,110.0,110.0,12.615,69.73666666666666,4.089583333333334
2017-12-24 18:00:00,110.0,110.0,12.663333333333334,69.11583333333333,1.6964166666666667
2017-12-24 19:00:00,110.0,110.0,12.771666666666667,68.4375,1.7125000000000001
2017-12-24 20:00:00,110.0,110.0,12.444166666666668,72.44666666666667,1.63175
2017-12-24 21:00:00,110.0,110.0,11.829166666666666,77.46666666666667,1.6964166666666667
2017-12-24 22:00:00,110.0,110.0,11.451666666666666,80.29166666666667,1.4262499999999998
2017-12-24 23:00:00,110.0,110.0,11.123333333333333,83.14999999999999,0.0
2017-12-25 00:00:00,110.0,110.0,10.551666666666668,85.46666666666665,0.0
2017-12-25 01:00:00,110.0,110.0,10.2325,87.16666666666667,0.0
2017-12-25 02:00:00,110.0,110.0,9.915833333333333,88.26666666666667,0.0
2017-12-25 03:00:00,110.0,110.0,9.528333333333334,90.18333333333334,0.0
2017-12-25 04:00:00,110.0,110.0,9.223333333333334,91.25833333333333,0.0
2017-12-25 05:00:00,110.0,110.0,8.834999999999999,92.02499999999999,1.2859166666666668
2017-12-25 06:00:00,110.0,110.0,8.865,92.76666666666667,0.9765833333333332
2017-12-25 07:00:00,110.0,110.0,8.836666666666666,93.06666666666666,1.9829999999999999
2017-12-25 08:00:00,110.0,110.0,8.7475,93.36666666666667,32.48833333333334
2017-12-25 09:00:00,110.0,110.0,8.993333333333334,93.38333333333333,132.5675
2017-12-25 10:00:00,110.0,110.0,10.075000000000001,92.825,208.875
2017-12-25 11:00:00,110.0,110.0,11.13,91.55,269.80833333333334
2017-12-25 12:00:00,110.0,110.0,12.509166666666667,80.41666666666667,215.39166666666668
2017-12-25 13:00:00,110.0,110.0,13.989166666666668,70.03916666666667,366.05833333333334
2017-12-25 14:00:00,110.0,110.0,13.954166666666666,70.86333333333333,202.68333333333337
2017-12-25 15:00:00,110.2845653,110.0,14.061666666666667,70.78,158.025
2017-12-25 16:00:00,110.0,110.2845653,13.978333333333333,73.10833333333333,45.857499999999995
2017-12-25 17:00:00,110.8791866,110.0,13.654166666666667,76.875,4.971916666666666
2017-12-25 18:00:00,111.7107355,110.8791866,13.654166666666667,77.425,1.8804999999999998
2017-12-25 19:00:00,110.0,111.7107355,11.900833333333333,79.16666666666667,2.303166666666667
2017-12-25 20:00:00,110.0,110.0,11.895833333333334,76.00833333333334,1.2855833333333333
2017-12-25 21:00:00,110.0,110.0,11.667499999999999,78.86666666666666,1.1470833333333335
2017-12-25 22:00:00,110.0,110.0,11.608333333333334,81.74166666666666,1.5899999999999999
2017-12-25 23:00:00,110.0,110.0,11.705,78.8,0.0
2017-12-26 00:00:00,110.0,110.0,11.457500000000001,77.48333333333333,0.0
2017-12-26 01:00:00,110.0,110.0,11.170833333333334,77.34166666666667,0.0
2017-12-26 02:00:00,110.0,110.0,10.839999999999998,77.88333333333334,0.0
2017-12-26 03:00:00,110.0,110.0,10.200833333333334,80.50833333333334,0.0
2017-12-26 04:00:00,110.0,110.0,10.374166666666666,77.05,0.0
2017-12-26 05:00:00,110.0,110.0,10.363333333333333,76.175,1.3528333333333336
2017-12-26 06:00:00,110.0,110.0,10.690833333333332,73.18333333333334,1.5445
2017-12-26 07:00:00,110.8316755,110.0,10.741666666666667,70.60583333333334,3.6032500000000005
2017-12-26 08:00:00,111.2699497,110.8316755,10.792499999999999,70.31083333333333,41.93083333333333
2017-12-26 09:00:00,116.4821476,111.2699497,11.0675,72.125,91.58833333333332
2017-12-26 10:00:00,124.7342187,116.4821476,11.7525,70.44,166.55083333333332
2017-12-26 11:00:00,130.62413,124.7342187,12.7475,64.6225,242.5583333333333
2017-12-26 12:00:00,133.079219,130.62413,13.041666666666666,60.80583333333333,243.35833333333335
2017-12-26 13:00:00,132.2995765,133.079219,13.3275,59.5875,216.275
2017-12-26 14:00:00,138.3950204,132.2995765,13.299166666666666,59.81,151.125
2017-12-26 15:00:00,138.6478548,138.3950204,13.07,62.875,114.39833333333333
2017-12-26 16:00:00,137.7281906,138.6478548,13.160833333333334,66.72916666666667,40.5725
2017-12-26 17:00:00,136.4627628,137.7281906,13.2975,68.0625,3.7216666666666662
2017-12-26 18:00:00,131.1000782,136.4627628,13.491666666666667,67.82083333333334,1.4260833333333334
2017-12-26 19:00:00,116.2211505,131.1000782,13.758333333333333,70.005,1.3294166666666667
2017-12-26 20:00:00,111.0072782,116.2211505,13.815833333333332,69.80166666666666,1.4883333333333333
2017-12-26 21:00:00,110.0,111.0072782,13.945833333333333,72.98333333333333,1.6359166666666667
2017-12-26 22:00:00,110.0,110.0,14.009166666666667,75.675,1.5553333333333335
2017-12-26 23:00:00,110.0,110.0,13.96,79.13333333333334,0.0
2017-12-27 00:00:00,110.1070789,110.0,14.098333333333334,80.3,0.0
2017-12-27 01:00:00,110.0,110.1070789,14.166666666666666,81.39999999999999,0.0
2017-12-27 02:00:00,110.0,110.0,13.045833333333334,84.2,0.0
2017-12-27 03:00:00,110.0,110.0,13.222499999999998,77.03333333333333,0.0
2017-12-27 04:00:00,110.0,110.0,13.546666666666667,75.52499999999999,0.0
2017-12-27 05:00:00,115.0388148,110.0,12.970833333333333,74.14999999999999,1.3731666666666669
2017-12-27 06:00:00,137.1699875,115.0388148,12.388333333333334,76.05833333333334,1.4100833333333334
2017-12-27 07:00:00,160.528914,137.1699875,12.013333333333334,79.52499999999999,2.29175
2017-12-27 08:00:00,196.1990758,160.528914,12.3225,77.10833333333333,52.07666666666666
2017-12-27 09:00:00,250.9693277,196.1990758,13.07,74.84166666666667,208.54166666666666
2017-12-27 10:00:00,297.4519275,250.9693277,13.643333333333333,71.80666666666667,254.40833333333333
2017-12-27 11:00:00,301.7990885,297.4519275,13.659166666666666,67.31666666666666,277.72499999999997
2017-12-27 12:00:00,285.6576632,301.7990885,13.118571428571428,73.77571428571427,283.02714285714285
2017-12-27 13:00:00,274.1827907,285.6576632,13.431666666666667,71.22833333333334,239.48333333333335
2017-12-27 14:00:00,294.4038916,274.1827907,12.999166666666667,73.11416666666666,273.96666666666664
2017-12-27 15:00:00,286.7979296,294.4038916,13.609166666666667,66.3925,198.24
2017-12-27 16:00:00,263.684512,286.7979296,13.516666666666666,71.03083333333333,75.78083333333333
2017-12-27 17:00:00,232.2332103,263.684512,13.2425,75.25,6.073333333333333
2017-12-27 18:00:00,170.9267287,232.2332103,13.225833333333334,76.10833333333333,1.5829166666666667
2017-12-27 19:00:00,144.111422,170.9267287,13.292499999999999,78.5,1.5969166666666668
2017-12-27 20:00:00,126.8142421,144.111422,13.390833333333333,82.60000000000001,1.5069166666666665
2017-12-27 21:00:00,120.2087341,126.8142421,13.766666666666666,84.36666666666666,1.3222500000000001
2017-12-27 22:00:00,118.2568023,120.2087341,13.858333333333333,85.30833333333334,1.53
2017-12-27 23:00:00,113.21037,118.2568023,14.229166666666666,84.10000000000001,0.0
2017-12-28 00:00:00,115.5593439,113.21037,14.418333333333335,82.02499999999999,0.0
2017-12-28 01:00:00,114.2893115,115.5593439,13.948333333333332,83.85,0.0
2017-12-28 02:00:00,110.1579388,114.2893115,13.963333333333333,80.85833333333333,0.0
2017-12-28 03:00:00,113.7449222,110.1579388,13.6925,82.61666666666666,0.0
2017-12-28 04:00:00,112.5755631,113.7449222,13.409166666666666,85.675,0.0
2017-12-28 05:00:00,123.2036078,112.5755631,13.5675,86.24166666666667,1.5738333333333332
2017-12-28 06:00:00,147.4114551,123.2036078,13.460833333333333,87.16666666666667,1.1906666666666668
2017-12-28 07:00:00,162.5610077,147.4114551,13.443333333333333,87.80833333333334,2.5269166666666667
2017-12-28 08:00:00,186.0875835,162.5610077,13.546666666666667,88.61666666666667,33.945
2017-12-28 09:00:00,234.6924853,186.0875835,13.904166666666667,87.68333333333334,121.91083333333334
2017-12-28 10:00:00,266.8223376,234.6924853,14.473333333333334,84.22500000000001,196.25
2017-12-28 11:00:00,267.0596838,266.8223376,15.060833333333333,77.06666666666666,369.7916666666667
2017-12-28 12:00:00,251.3138355,267.0596838,15.35,71.41916666666667,420.05833333333334
2017-12-28 13:00:00,238.409444,251.3138355,15.146666666666667,73.8,342.2083333333333
2017-12-28 14:00:00,253.2498605,238.409444,15.054166666666667,73.02499999999999,268.27500000000003
2017-12-28 15:00:00,264.2211572,253.2498605,14.7475,77.5,162.9675
2017-12-28 16:00:00,253.5784615,264.2211572,14.666666666666666,77.76666666666667,45.115833333333335
2017-12-28 17:00:00,228.356765,253.5784615,14.3375,79.53333333333333,4.769416666666666
2017-12-28 18:00:00,171.2526088,228.356765,14.3275,80.63333333333334,1.4395833333333332
2017-12-28 19:00:00,144.9358547,171.2526088,14.624166666666667,79.89999999999999,1.4165833333333333
2017-12-28 20:00:00,122.2238745,144.9358547,14.713333333333333,79.78333333333333,1.1514166666666668
2017-12-28 21:00:00,118.4144052,122.2238745,14.518333333333333,80.13333333333334,1.36825
2017-12-28 22:00:00,118.5121483,118.4144052,14.4425,81.88333333333334,1.306
2017-12-28 23:00:00,115.9999204,118.5121483,13.964166666666666,84.54166666666667,0.0
2017-12-29 00:00:00,115.1809295,115.9999204,14.081666666666665,83.75,0.0
2017-12-29 01:00:00,114.1277319,115.1809295,14.210833333333333,83.83333333333333,0.0
2017-12-29 02:00:00,112.0156856,114.1277319,14.319166666666668,83.68333333333334,0.0
2017-12-29 03:00:00,112.0943824,112.0156856,14.465000000000002,83.83333333333333,0.0
2017-12-29 04:00:00,112.5374705,112.0943824,14.571666666666665,82.63333333333334,0.0
2017-12-29 05:00:00,116.32894,112.5374705,14.530833333333334,81.27499999999999,1.4973333333333334
2017-12-29 06:00:00,133.1867992,116.32894,14.4375,80.88333333333334,1.4466666666666665
2017-12-29 07:00:00,163.6583676,133.1867992,14.453333333333333,81.35000000000001,2.314416666666667
2017-12-29 08:00:00,175.9162314,163.6583676,14.571666666666667,79.81666666666666,30.324166666666667
2017-12-29 09:00:00,213.2946998,175.9162314,14.858333333333334,80.39999999999999,65.21333333333332
2017-12-29 10:00:00,245.6487124,213.2946998,15.657499999999999,76.36666666666666,336.65000000000003
2017-12-29 11:00:00,251.429997,245.6487124,16.030833333333334,71.07000000000001,226.45000000000002
2017-12-29 12:00:00,234.4132791,251.429997,16.13083333333333,71.16833333333334,241.34166666666667
2017-12-29 13:00:00,227.2319868,234.4132791,16.06083333333333,69.7625,128.54999999999998
2017-12-29 14:00:00,234.6952062,227.2319868,15.736666666666666,73.17,113.9575
2017-12-29 15:00:00,231.2497096,234.6952062,16.0675,69.25583333333334,121.0575
2017-12-29 16:00:00,204.1895219,231.2497096,16.065,69.94916666666667,87.80333333333333
2017-12-29 17:00:00,180.3406241,204.1895219,15.319166666666666,75.99166666666666,7.999666666666666
2017-12-29 18:00:00,157.2002068,180.3406241,14.895833333333334,79.95,1.4144166666666667
2017-12-29 19:00:00,137.4956583,157.2002068,14.518333333333333,84.125,1.569
2017-12-29 20:00:00,112.6695388,137.4956583,14.1925,84.05,1.3405833333333332
2017-12-29 21:00:00,112.1684746,112.6695388,14.231666666666667,82.81666666666666,1.25075
2017-12-29 22:00:00,110.0,112.1684746,14.286666666666667,83.7,1.4261666666666668
2017-12-29 23:00:00,110.0,110.0,14.104999999999999,84.69166666666666,0.0
2017-12-30 00:00:00,110.0,110.0,13.660000000000002,85.99166666666667,0.0
2017-12-30 01:00:00,110.0,110.0,13.12,88.19166666666666,0.0
2017-12-30 02:00:00,110.0,110.0,12.994166666666667,90.35833333333333,0.0
2017-12-30 03:00:00,110.0,110.0,13.006666666666668,90.65833333333335,0.0
2017-12-30 04:00:00,110.0,110.0,12.193333333333333,91.38333333333333,0.0
2017-12-30 05:00:00,110.0,110.0,12.0675,91.89999999999999,1.0801666666666667
2017-12-30 06:00:00,114.7941431,110.0,12.0175,92.13333333333333,1.1795
2017-12-30 07:00:00,121.2732339,114.7941431,11.9225,92.38333333333333,1.4794166666666666
2017-12-30 08:00:00,120.669822,121.2732339,12.454166666666666,93.29166666666667,24.401833333333332
2017-12-30 09:00:00,120.6313108,120.669822,13.131666666666666,93.03333333333335,95.77083333333333
2017-12-30 10:00:00,120.5655906,120.6313108,13.575833333333334,92.375,149.375
2017-12-30 11:00:00,116.0662685,120.5655906,13.784999999999998,90.24166666666667,226.0666666666667
2017-12-30 12:00:00,113.8190144,116.0662685,14.955,81.96666666666667,283.55833333333334
2017-12-30 13:00:00,112.8556065,113.8190144,15.385833333333332,74.575,281.0416666666667
2017-12-30 14:00:00,112.1061032,112.8556065,15.219999999999999,75.95833333333333,221.8166666666667
2017-12-30 15:00:00,110.3846107,112.1061032,14.811666666666667,78.70833333333333,121.84666666666668
2017-12-30 16:00:00,111.5462257,110.3846107,14.293333333333335,81.77499999999999,48.7125
2017-12-30 17:00:00,113.1731146,111.5462257,14.144166666666665,81.325,4.158083333333333
2017-12-30 18:00:00,111.0857657,113.1731146,14.113333333333335,80.83333333333333,1.4305833333333335
2017-12-30 19:00:00,110.5189813,111.0857657,14.245,79.19166666666666,1.2898333333333334
2017-12-30 20:00:00,110.7232581,110.5189813,14.175833333333335,78.90833333333333,1.4166666666666667
2017-12-30 21:00:00,110.0,110.7232581,14.170833333333334,76.825,1.486
2017-12-30 22:00:00,110.0,110.0,13.856666666666667,83.00833333333334,1.3338333333333334
2017-12-30 23:00:00,110.0,110.0,13.725,82.10833333333333,0.0
2017-12-31 00:00:00,110.0,110.0,13.485,81.50833333333334,0.0
2017-12-31 01:00:00,110.0,110.0,13.263333333333334,81.04166666666667,0.0
2017-12-31 02:00:00,110.0,110.0,13.246666666666668,79.50833333333334,0.0
2017-12-31 03:00:00,110.0,110.0,13.275833333333333,77.76666666666667,0.0
2017-12-31 04:00:00,110.0,110.0,12.9975,84.95,0.0
2017-12-31 05:00:00,110.0,110.0,12.737499999999999,85.3,1.23925
2017-12-31 06:00:00,110.0,110.0,13.214166666666666,83.41666666666667,1.3824166666666666
2017-12-31 07:00:00,110.0,110.0,13.6225,76.54166666666667,1.6592500000000001
2017-12-31 08:00:00,110.0,110.0,14.073333333333332,73.75833333333334,16.50016666666667
2017-12-31 09:00:00,110.0,110.0,14.4,73.55,159.0075
2017-12-31 10:00:00,110.0,110.0,15.015833333333333,70.66583333333334,263.89166666666665
2017-12-31 11:00:00,110.0,110.0,14.918333333333331,73.45,243.59166666666667
2017-12-31 12:00:00,110.0,110.0,13.524166666666666,83.31666666666666,188.975
2017-12-31 13:00:00,110.0,110.0,14.294166666666667,72.9025,403.89166666666665
2017-12-31 14:00:00,110.0,110.0,15.095833333333333,60.8725,356.8416666666667
2017-12-31 15:00:00,110.0,110.0,14.835833333333333,62.12416666666667,230.6833333333333
2017-12-31 16:00:00,110.0,110.0,14.6,62.635,95.97500000000001
2017-12-31 17:00:00,110.0,110.0,13.834166666666667,62.594166666666666,7.86625
2017-12-31 18:00:00,110.0,110.0,13.243333333333332,62.090833333333336,1.2599166666666666
2017-12-31 19:00:00,110.0,110.0,13.0725,66.46083333333333,1.2093333333333334
2017-12-31 20:00:00,110.0,110.0,13.0175,65.32916666666667,1.2786666666666668
2017-12-31 21:00:00,110.0,110.0,12.725,63.11416666666667,1.1378333333333333
2017-12-31 22:00:00,110.0,110.0,12.444166666666668,61.42666666666667,0.9694166666666666
2017-12-31 23:00:00,110.0,110.0,12.351666666666667,64.3925,0.0
2018-01-01 00:00:00,106.4518637,110.0,11.686666666666667,67.97916666666667,0.0
2018-01-01 01:00:00,106.7578603,106.4518637,11.239166666666668,70.42999999999999,0.0
2018-01-01 02:00:00,104.5137457,106.7578603,10.735833333333332,75.28333333333333,0.0
2018-01-01 03:00:00,106.1927503,104.5137457,10.744166666666667,76.46666666666667,0.0
2018-01-01 04:00:00,104.896974,106.1927503,11.012500000000001,76.47500000000001,0.0
2018-01-01 05:00:00,106.4474684,104.896974,11.205833333333333,76.10833333333333,1.1311666666666667
2018-01-01 06:00:00,104.9645779,106.4474684,11.538333333333334,75.21666666666667,1.0988333333333333
2018-01-01 07:00:00,105.2680629,104.9645779,11.360833333333334,76.25833333333333,2.354083333333333
2018-01-01 08:00:00,106.7078376,105.2680629,11.399166666666666,76.375,63.18416666666667
2018-01-01 09:00:00,105.8894746,106.7078376,13.175833333333335,69.68166666666666,180.42
2018-01-01 10:00:00,115.6918308,105.8894746,14.834166666666667,62.44583333333333,306.9916666666666
2018-01-01 11:00:00,120.3104539,115.6918308,14.1325,66.21833333333333,293.90000000000003
